id;name;extend_name;link;danger;type;danger_2;full_name;type_2;used_in;health_impact1;E100;E100 – Куркумины;https://dobavkam.net/additives/e100;Очень низкая опасность;;безвреден;Краситель / оранжевый, желтый / натуральный;Кондитерских изделиях, ликёров, мясных блюд; ; 2;E100(i);E100(i) – Куркумин;https://dobavkam.net/additives/e100i;Очень низкая опасность;;;;;;3;E100(ii);E100(ii) – Турмерик;https://dobavkam.net/additives/e100ii;Очень низкая опасность;;;;;;4;E101;E101 – Рибофлавины;https://dobavkam.net/additives/e101;Очень низкая опасность;;безвреден;Краситель / желтый;Малина, алыча, земляника, айва, яблоки, абрикосы, баклажаны, перец, петрушка, спаржа, укроп, фасоль, салат;Влияет на усвоение белков и углеводов, участвует в синтезе ряда ферментов, обеспечивающих транспорт кислорода в организме; 5;E101(i);E101(i) – Рибофлавин синтетический;https://dobavkam.net/additives/e101i;;;;;;;6;E101(ii);E101(ii) – Натриевая соль рибофлавин 5-фосфат;https://dobavkam.net/additives/e101ii;;;;;;;7;E101(iii);E101(iii) – Рибофлавин из «Сенной палочки»;https://dobavkam.net/additives/e101iii;;;;;;;8;E102;E102 – Тартразин;https://dobavkam.net/additives/e102;Средняя опасность;;очень опасен;краситель / золотисто-желтый;Мороженное, кондитерских изделиях, конфетах, желе, пюре, супах, йогуртах, горчице, напитках;Мигрень, зуд, раздражительность, нарушение зрения,
пищевая аллергия, заболевания щитовидной железы, нарушение сна;Украина, ЕС9;E103;E103 – Алканин, Алканет;https://dobavkam.net/additives/e103;Высокая опасность;;опасен;Краситель / красно-бордовый/ получаемый экстракцией из корней Alkanna tinctoria; ;Канцерогенный эффект (вызывает рак);Россия10;E104;E104 – Желтый хинолиновый;https://dobavkam.net/additives/e104;Средняя опасность;;очень опасен;Краситель / желто-зелёный;Копченой рыбе, цветных драже, леденцах от кашля, жвачках;Гиперактивное поведения у детей, воспаление кожи;Австралия, Япония, Норвегия, США.11;E105;E105 – Желтый прочный AB;https://dobavkam.net/additives/e105;Высокая опасность;;опасен; ; ;Рост злокачественных опухолей; 12;E106;E106 – Рибофлавин-5'-фосфат натрия;https://dobavkam.net/additives/e106;Очень низкая опасность;;;;;;13;E107;E107 – Жёлтый 2G;https://dobavkam.net/additives/e107;Высокая опасность;;опасен;Краситель/ желтый; ;аллергическая реакция, бронхиальная астма;Россия, Австрия, Норвегия, Швеция, Швейцария, Япония14;E110;E110 – Желтый «солнечный закат»;https://dobavkam.net/additives/e110;Высокая опасность;;опасен;Краситель / ярко-оранжевый;Конфетной глазуре, джемах, напитках, пакетированных супах,, восточных пряностях, соусах и пр.;аллергическая реакция, заложенность носа, насморк, тошнота, боли в животе, гиперактивность; 15;E111;E111 – Оранжевый GGN (альфа-нафтол оранжевый);https://dobavkam.net/additives/e111;Очень высокая опасность;;;;;;16;E120;E120 – Кармины;https://dobavkam.net/additives/e120;Низкая опасность;;;;;;17;E121;E121 – Цитрусовый красный 2;https://dobavkam.net/additives/e121;;;запрещен;Краситель; ;Рост злокачественных опухолей; 18;E122;E122 – Азорубин, кармуазин;https://dobavkam.net/additives/e122;Высокая опасность;; ;Краситель / малиновый; ; ; 19;E123;E123 – Амарант;https://dobavkam.net/additives/e123;Очень высокая опасность;;запрещен;Краситель анионный / от тёмно-красного до фиолетового цвета,;Окрашивании натуральных и синтетических тканей, кожи, бумаги и фенолформальдегидных смопасен;пороки развития у плода, имеет канцерогенные свойства (вызывает рак);РФ20;E124;E124 – Понсо 4R, Пунцовый 4R;https://dobavkam.net/additives/e124;Высокая опасность;;опасен;Краситель / кошенилевый красный;Салатных заправках, десертных топингах, кексах, бисквитах, творожных изделиях, салями;Заболевания желудочно-кишечного тракта, может вызвать рак, приступы астмы; 21;E126;E126 – Понсо 6R;https://dobavkam.net/additives/e126;Очень высокая опасность;;опасен; ; ;Рост злокачественных опухолей; 22;E128;E128 – Красный 2G;https://dobavkam.net/additives/e128;;;особо
опасен;Краситель / красный;Сосисках, колбасе, измельченном мясе;"Является генотоксичным соединением, то есть имеющим способность вызывать изменения в генах
- онкологические заболевания;
- аномалии развития плода;
- врожденные патологии.";Россия23;E129;E129 – Красный очаровательный АС;https://dobavkam.net/additives/e129;Средняя опасность;;опасен;Краситель / красный, оранжевый;Кондитерских изделиях, лекарствах,, косметических средствах, губной помаде;канцерогенный эффект (вызывает рак), аллергию различных видов.;Европа24;E131;E131 – Синий патентованный V;https://dobavkam.net/additives/e131;Высокая опасность;;запрещен;Краситель / голубой или фиолетовый;Фарше, колбасах, мясных изделиях, а так же применяется как краска используемая в медицинских диагностических процедурах;Рост злокачественных опухолей, астма,
желудочно-кишечные расстройства, анафилаксия крапивница, гиперактивность, аллергические реакции;ЕС, США.25;E132;E132 – Индигокармин;https://dobavkam.net/additives/e132;Средняя опасность;; ;Краситель /синий;Бутылочных безалкогольных напитках, сладостях, сухом печенье, кондитерских изделиях, мороженом, выпечке,
ополаскивателе для волос, краске для теста, таблетках и капсулах (как краситель);"Астма; аллергические реакции; гиперактивность проблемы с сердцем; не рекомендуется детям; имеет канцерогенный эффект"; 26;E133;E133 – Синий блестящий FCF, бриллиантовый голубой FCF;https://dobavkam.net/additives/e133;Средняя опасность;; ;Краситель / голубой / синтетический; ;Рост злокачественных опухолей;ЕС, США27;E134;E134 – Экстракт спирулины;https://dobavkam.net/additives/e134;;;;;;;28;E140;E140 – Хлорофилл;https://dobavkam.net/additives/e140;Очень низкая опасность;;безвреден;Краситель / зеленый / натуральный;Мороженое, кремах, молочных десертов, соусах, майонезе;Россия; 29;E141;E141 – Хлорофилла медные комплексы;https://dobavkam.net/additives/e141;Очень низкая опасность;;;;;;30;E142;E142 – Зеленый S;https://dobavkam.net/additives/e142;Средняя опасность;;;;;;31;E143;E143 – Зеленый прочный FCF;https://dobavkam.net/additives/e143;Очень высокая опасность;;опасен; ; ;Рост злокачественных опухолей; 32;E150;E150 – Сахарный колер;https://dobavkam.net/additives/e150;Средняя опасность;;;;;;33;E150a;E150a – Сахарный колер I простой;https://dobavkam.net/additives/e150a;Средняя опасность;;;;;;34;E150b;E150b – Сахарный колер II, полученный по «щелочно-сульфитной» технологии;https://dobavkam.net/additives/e150b;Средняя опасность;;;;;;35;E150c;E150c – Сахарный колер III, полученный по «аммиачной» технологии;https://dobavkam.net/additives/e150c;Средняя опасность;;;;;;36;E150d;E150d – Сахарный колер IV, полученный по «аммиачно-сульфитной» технологии;https://dobavkam.net/additives/e150d;Средняя опасность;;;;;;37;E151;E151 – Черный блестящий PN, бриллиантовый черный PN;https://dobavkam.net/additives/e151;Средняя опасность;; ;Краситель / фиолетовый; ; ; 38;E152;E152 – Уголь;https://dobavkam.net/additives/e152;Средняя опасность;;опасен;Краситель; ;Рост злокачественных опухолей; 39;E153;E153 – Уголь растительный;https://dobavkam.net/additives/e153;Средняя опасность;;опасен;Краситель; ;канцерогенный эффект (вызывает рак);Россия40;E155;E155 – Коричневый HT;https://dobavkam.net/additives/e155;Средняя опасность;;запрещен;Краситель; ; ;Россия41;E160;E160 – Каротиноиды;https://dobavkam.net/additives/e160;Средняя опасность;;;;;;42;E160a;E160a – Каротины;https://dobavkam.net/additives/e160a;Средняя опасность;;;;;;43;E160b;E160b – Аннато экстракты;https://dobavkam.net/additives/e160b;Средняя опасность;;;;;;44;E160c;E160c – Маслосмолы паприки;https://dobavkam.net/additives/e160c;Нулевая опасность;;;;;;45;E160d;E160d – Ликопин;https://dobavkam.net/additives/e160d;Очень низкая опасность;;;;;;46;E160e;E160e – бета-Апокаротиновый альдегид;https://dobavkam.net/additives/e160e;Очень низкая опасность;;;;;;47;E160f;E160f – Метиловый или этиловый эфиры бета-апо-8'-каротиновой кислоты;https://dobavkam.net/additives/e160f;Низкая опасность;;;;;;48;E161;E161 – Ксантофиллы;https://dobavkam.net/additives/e161;;;;;;;49;E161a;E161a – Флавоксантин;https://dobavkam.net/additives/e161a;;;;;;;50;E161b;E161b – Лютеин;https://dobavkam.net/additives/e161b;Нулевая опасность;;;;;;51;E161c;E161c – Криптоксантин;https://dobavkam.net/additives/e161c;;;;;;;52;E161d;E161d – Рубиксантин;https://dobavkam.net/additives/e161d;;;;;;;53;E161e;E161e – Виолоксантин;https://dobavkam.net/additives/e161e;;;;;;;54;E161f;E161f – Родоксантин;https://dobavkam.net/additives/e161f;;;;;;;55;E161g;E161g – Кантаксантин;https://dobavkam.net/additives/e161g;;;;;;;56;E161h;E161h – Зеаксантин;https://dobavkam.net/additives/e161h;;;;;;;57;E161i;E161i – Цитранаксантин;https://dobavkam.net/additives/e161i;;;;;;;58;E161j;E161j – Астаксантин;https://dobavkam.net/additives/e161j;;;;;;;59;E162;E162 – Красный свекольный;https://dobavkam.net/additives/e162;Нулевая опасность;;;;;;60;E163;E163 – Антоцианы;https://dobavkam.net/additives/e163;Нулевая опасность;;;;;;61;E164;E164 – Шафран;https://dobavkam.net/additives/e164;Очень низкая опасность;; ;Краситель; ; ; 62;E170;E170 – Карбонаты кальция;https://dobavkam.net/additives/e170;Очень низкая опасность;;;;;;63;E171;E171 – Диоксид титана;https://dobavkam.net/additives/e171;Низкая опасность;;опасен;Краситель / отбеливающие свойства;Креме для загара,
белых частях крабовых палочек;Рак кожи,
заболевание печени и почек; 64;E172;E172 – Оксиды железа;https://dobavkam.net/additives/e172;Очень низкая опасность;;;;;;65;E173;E173 – Алюминий;https://dobavkam.net/additives/e173;Средняя опасность;;не установлено;Краситель; ;Заболевание печени и почек;Россия66;E174;E174 – Серебро;https://dobavkam.net/additives/e174;Очень низкая опасность;;не установлено;Краситель; ; ;Россия67;E175;E175 – Золото;https://dobavkam.net/additives/e175;Очень низкая опасность;;опасен;Краситель; ; ;Россия68;E181;E181 – Танины пищевые;https://dobavkam.net/additives/e181;Средняя опасность;;;;;;69;E182;E182 – Орсейл, Орсин;https://dobavkam.net/additives/e182;;;запрещен;Краситель; ; ;Россия70;E200;E200 – Сорбиновая кислота;https://dobavkam.net/additives/e200;Очень низкая опасность;;;;;;71;E201;E201 – Сорбат натрия;https://dobavkam.net/additives/e201;;;;;;;72;E202;E202 – Сорбат калия;https://dobavkam.net/additives/e202;Очень низкая опасность;;;;;;73;E203;E203 – Сорбат кальция;https://dobavkam.net/additives/e203;;;;;;;74;E209;E209 – Пара-Оксибензойной кислоты гептиловый эфир;https://dobavkam.net/additives/e209;;;опасен;Консервант; ; ;Россия75;E210;E210 – Бензойная кислота;https://dobavkam.net/additives/e210;Средняя опасность;;опасен;Консервант / природный содержащийся в клюкве и бруснике;Напитках, плодово-ягодной продукции, рыбопродуктах, кетчупах, в консервации, парфюмерии;Рост злокачественных опухолей
канцерогенный эффект; 76;E211;E211 – Бензоат натрия;https://dobavkam.net/additives/e211;Высокая опасность;;опасен;Консервант/ антибиотик, усилитель цвета;"Соусах для барбекью, прессервах, соевых соусах, ""фруктовых"" драже, леденцах";Рост злокачественных опухолей, аллергия; 77;E212;E212 – Бензоат калия;https://dobavkam.net/additives/e212;;;;;;;78;E213;E213 – Бензоат кальция;https://dobavkam.net/additives/e213;;;опасен;Консервант; ;Рост злокачественных опухолей;Россия79;E214;E214 – Пара-Оксибензойной кислоты этиловый эфир;https://dobavkam.net/additives/e214;;;запрещен;Консервант; ;Рост злокачественных опухолей;Россия80;E215;E215 – Пара-Оксибензойной кислоты этилового эфира натриевая соль;https://dobavkam.net/additives/e215;;;опасен;Консервант; ;Рост злокачественных опухолей;Россия81;E216;E216 – Пара-оксибензойной кислоты пропиловый эфир;https://dobavkam.net/additives/e216;Высокая опасность;;опасен;Консервант;Конфеты, шоколад с начинкой, мясные продукты, покрытые желе паштеты, супы и бульоны.;Рост злокачественных опухолей, головная боль, раздражительность, утомляемость,печеночные колики, пищевое отравление, плохо влияют на имунную систему;Россия82;E217;E217 – Пара-оксибензойной кислоты пропиловый эфир, натриевая соль;https://dobavkam.net/additives/e217;Высокая опасность;;опасен;Консервант;Конфеты, шоколад с начинкой, мясные продукты, покрытые желе паштеты, супы и бульоны.;Рост злокачественных опухолей, головная боль, раздражительность, утомляемость,печеночные колики, пищевое отравление, плохо влияют на имунную систему;Россия83;E218;E218 – Пара-оксибензойной кислоты метиловый эфир;https://dobavkam.net/additives/e218;Низкая опасность;;;;;;84;E219;E219 – Пара-Оксибензойной кислоты метилового эфира натриевая соль;https://dobavkam.net/additives/e219;;;запрещен;Консервант; ;Рост злокачественных опухолей;Россия85;E220;E220 – Диоксид серы;https://dobavkam.net/additives/e220;Средняя опасность;;опасен;Консервант / бесцветный газ / тормозит потемнение овощей и фруктов / антимикробное средство;Пиво, вино, б/а напитки, сухофрукты, соки, алкогольные напитки, уксус, картофельные продукты, мясные продукты,
а так же для консервирования продуктов, подвергаемых дальнейшей переработке;Головная боль, тошнота, понос, тяжесть в желудке,аллергические реакции (насморк, кашель, охриплость, першение в горле); 86;E221;E221 – Сульфит натрия;https://dobavkam.net/additives/e221;;;опасен;Консервант / тормозит ферментативное потемнение овощей и фруктов, замедляет образование меланоидинов; ;Заболевания желудочно-кишечного тракта; 87;E222;E222 – Гидросульфит натрия;https://dobavkam.net/additives/e222;Высокая опасность;;опасен;Консервант / антиокислитель / Белый с сероватым оттенком порошок;Пищевых продуктах, а так же в легкой, химической промышленности;Заболевания желудочно-кишечного тракта; 88;E223;E223 – Пиросульфит натрия;https://dobavkam.net/additives/e223;Средняя опасность;;опасен;Консервант / белый кристаллический порошок.;Напитках, винах,
мармеладе, зефире, повидле, джемах,
изюме, томатном пюре, плодово-ягодном пюре,
сушеных фруктах (подлежащих термообработке), полуфабрикатах из ягод (клубника, малина, вишня и др);Заболевания желудочно-кишечного тракта, аллергические реакции; 89;E224;E224 – Пиросульфит калия;https://dobavkam.net/additives/e224;Средняя опасность;;опасен;Консервант / антиокислитель;Вине;Заболевания желудочно-кишечного тракта; 90;E225;E225 – Сульфит калия;https://dobavkam.net/additives/e225;Средняя опасность;;опасен;Консервант; ;Заболевания желудочно-кишечного тракта;Россия91;E226;E226 – Сульфит кальция;https://dobavkam.net/additives/e226;Средняя опасность;;опасен;Консервант; ;Заболевания желудочно-кишечного тракта;Россия92;E227;E227 – Гидросульфит кальция;https://dobavkam.net/additives/e227;Средняя опасность;;опасен;Консервант; ; ;Россия93;E228;E228 – Гидросульфит (бисульфит) калия;https://dobavkam.net/additives/e228;;;опасен;Консервант; ; ;Россия94;E230;E230 – Дифенил;https://dobavkam.net/additives/e230;Средняя опасность;;опасен;Консервант; ;Рост злокачественных опухолей, аллергия;Россия95;E231;E231 – Орто-Фенилфенол;https://dobavkam.net/additives/e231;Средняя опасность;;опасен;Консервант; ;Аллергия, головная боль, раздражительность, утомляемость,печеночные колики, плохо влияют на имунную систему, могут провоцировать возникновение злокачественных опухолей;Россия96;E232;E232 – Орто-фенилфенола натриевая соль;https://dobavkam.net/additives/e232;Средняя опасность;;опасен;Консервант; ;Аллергия, головная боль, раздражительность, утомляемость,печеночные колики, плохо влияют на имунную систему, могут провоцировать возникновение злокачественных опухолей;Россия97;E234;E234 – Низин;https://dobavkam.net/additives/e234;Низкая опасность;; ;Консервант / природный антибиотик;Молочных продуктах, сырах, овощных и фруктовых консервах; ; 98;E235;E235 – Пимарицин, натамицин;https://dobavkam.net/additives/e235;Низкая опасность;;;;;;99;E236;E236 – Муравьиная кислота;https://dobavkam.net/additives/e236;Средняя опасность;;;;;;100;E237;E237 – Формиат натрия;https://dobavkam.net/additives/e237;;; ;Консервант; ; ;Россия101;E238;E238 – Формиат кальция;https://dobavkam.net/additives/e238;;;опасен;Консервант; ; ;Россия102;E239;E239 – Гексаметилентетрамин;https://dobavkam.net/additives/e239;Средняя опасность;;опасен;Консервант;консервах зернистой икры лососевых рыб и для выращивания маточных культур дрожжей.;Аллергия; 103;E241;E241 – Гваяковая камедь;https://dobavkam.net/additives/e241;;;опасен;Консервант; ; ;Россия104;E242;E242 – Диметилдикарбонат (велькорин);https://dobavkam.net/additives/e242;;; ;Консервант;безалкогольных напитках, вине; ; 105;E249;E249 – Нитрит калия;https://dobavkam.net/additives/e249;;; ;Консервант / краситель /
белый или слегка желтоватый кристаллический порошок / яд;мясных и рыбных изделиях;Рост злокачественных опухолей; 106;E250;E250 – Нитрит натрия;https://dobavkam.net/additives/e250;Средняя опасность;; ;Консервант краситель, приправа / использующийся для сухой консервации мяса и стабилизации его красного цвета;беконе (особенно жаренном), сосисках, ветчине, копченом мясе и рыбных изделиях;"-Головная боль,
- кислородное голодание организма (гипоксия);
- уменьшение содержания витаминов в организма;
- пищевые отравления с возможным летальным исходом
- раздражительность, -утомляемость,
- печеночные колики,
-повышенная возбудимость нервной системы у детей
- плохо влияют на имунную систему,
