id;name;extend_name;link;danger;type;danger_2;full_name;type_2;used_in;health_impact1;E100;E100 – Куркумины;https://dobavkam.net/additives/e100;Очень низкая опасность;;безвреден;Краситель / оранжевый, желтый / натуральный;Кондитерских изделиях, ликёров, мясных блюд; ; 2;E100(i);E100(i) – Куркумин;https://dobavkam.net/additives/e100i;Очень низкая опасность;;;;;;3;E100(ii);E100(ii) – Турмерик;https://dobavkam.net/additives/e100ii;Очень низкая опасность;;;;;;4;E101;E101 – Рибофлавины;https://dobavkam.net/additives/e101;Очень низкая опасность;;безвреден;Краситель / желтый;Малина, алыча, земляника, айва, яблоки, абрикосы, баклажаны, перец, петрушка, спаржа, укроп, фасоль, салат;Влияет на усвоение белков и углеводов, участвует в синтезе ряда ферментов, обеспечивающих транспорт кислорода в организме; 5;E101(i);E101(i) – Рибофлавин синтетический;https://dobavkam.net/additives/e101i;;;;;;;6;E101(ii);E101(ii) – Натриевая соль рибофлавин 5-фосфат;https://dobavkam.net/additives/e101ii;;;;;;;7;E101(iii);E101(iii) – Рибофлавин из «Сенной палочки»;https://dobavkam.net/additives/e101iii;;;;;;;8;E102;E102 – Тартразин;https://dobavkam.net/additives/e102;Средняя опасность;;очень опасен;краситель / золотисто-желтый;Мороженное, кондитерских изделиях, конфетах, желе, пюре, супах, йогуртах, горчице, напитках;Мигрень, зуд, раздражительность, нарушение зрения,
f – Глицерина и винной, уксусной и жирных кислот смешанные эфиры;https://dobavkam.net/additives/e472f;;;;;;;264;E472g;E472g – Моноглицеридов и янтарной кислоты эфиры;https://dobavkam.net/additives/e472g;;;;;;;265;E473;E473 – Сахарозы и жирных кислот эфиры;https://dobavkam.net/additives/e473;;;;;;;266;E474;E474 – Сахароглицериды;https://dobavkam.net/additives/e474;;;опасен; ; ; ;Россия267;E475;E475 – Эфиры полиглицеридов и жирных кислот;https://dobavkam.net/additives/e475;Очень низкая опасность;;;;;;268;E476;E476 – Полиглицерин;https://dobavkam.net/additives/e476;Низкая опасность;;опасен; ; ; ;Россия269;E477;E477 – Пропиленгликоля и жирных кислот эфиры;https://dobavkam.net/additives/e477;;;опасен; ; ; ;Россия270;E478;E478 – Лактилированных жирных кислот глицерина и пропиленгликоля эфиры;https://dobavkam.net/additives/e478;;;опасен; ; ; ;Россия271;E479;E479 – Термически окисленное соевое масло с моно- и диглицеридами жирных кислот;https://dobavkam.net/additives/e479;;;опасен; ; ; ;Россия272;E480;E480 – Диоктилсульфосукцинат натрия;https://dobavkam.net/additives/e480;;;опасен; ; ; ;Россия273;E481;E481 – Стеароил-2-лактилат натрия;https://dobavkam.net/additives/e481;;;;;;;274;E482;E482 – Стеароил-2-лактилат кальция;https://dobavkam.net/additives/e482;;;опасен; ; ; ;Россия275;E483;E483 – Стеарилтартрат;https://dobavkam.net/additives/e483;;;опасен; ; ; ;Россия276;E484;E484 – Стеарилцитрат;https://dobavkam.net/additives/e484;;;опасен; ; ; ;Россия277;E491;E491 – Сорбитан моностеарат, СПЭН 60;https://dobavkam.net/additives/e491;;;опасен; ; ; ;Россия278;E492;E492 – Сорбитан тристеарат;https://dobavkam.net/additives/e492;;;опасен; ; ; ;Россия279;E493;E493 – Сорбитан монолаурат, СПЭН 20;https://dobavkam.net/additives/e493;;;опасен; ; ; ;Россия280;E494;E494 – Сорбитан моноолеат, СПЭН 80;https://dobavkam.net/additives/e494;;;опасен; ; ; ;Россия281;E495;E495 – Сорбитан монопальмитат, СПЭН 40;https://dobavkam.net/additives/e495;;;опасен; ; ; ;Россия282;E500;E500 – Карбонаты натрия;https://dobavkam.net/additives/e500;Очень низкая опасность;;;;;;283;E500(ii);E500(ii) – Гидрокарбонат натрия;https://dobavkam.net/additives/e500ii;;;;;;;284;E501;E501 – Карбонаты калия;https://dobavkam.net/additives/e501;Очень низкая опасность;;;;;;285;E503;E503 – Карбонаты аммония;https://dobavkam.net/additives/e503;Низкая опасность;;;;;;286;E504;E504 – Карбонат магния;https://dobavkam.net/additives/e504;Низкая опасность;;;;;;287;E507;E507 – Соляная кислота;https://dobavkam.net/additives/e507;Низкая опасность;;;;;;288;E508;E508 – Хлорид калия;https://dobavkam.net/additives/e508;Очень низкая опасность;;;;;;289;E509;E509 – Хлорид кальция;https://dobavkam.net/additives/e509;Низкая опасность;;;;;;290;E510;E510 – Хлорид аммония;https://dobavkam.net/additives/e510;Средняя опасность;;особо опасен;эмульгатор /, создают однородную массу при сочетании несмешиваемых продуктов, например, воды и масла.; ;Отрицательно влияют на печень, вызывают растройство желудка; 291;E511;E511 – Хлорид магния;https://dobavkam.net/additives/e511;Очень низкая опасность;;;;;;292;E513;E513 – Серная кислота;https://dobavkam.net/additives/e513;Средняя опасность;;особо опасен;эмульгатор /, создают однородную массу при сочетании несмешиваемых продуктов, например, воды и масла.; ;Отрицательно влияют на печень, вызывают растройство желудка; 293;E514;E514 – Сульфат натрия;https://dobavkam.net/additives/e514;Низкая опасность;;;;;;294;E515;E515 – Сульфат калия;https://dobavkam.net/additives/e515;Очень низкая опасность;;;;;;295;E516;E516 – Сульфат кальция;https://dobavkam.net/additives/e516;Очень низкая опасность;; ; ; ; ;Россия296;E517;E517 – Сульфаты аммония;https://dobavkam.net/additives/e517;;; ; ; ; ;Россия297;E518;E518 – Сульфаты магния;https://dobavkam.net/additives/e518;;; ; ; ; ;Россия298;E519;E519 – Сульфат меди (II);https://dobavkam.net/additives/e519;Низкая опасность;; ; ; ; ;Россия299;E520;E520 – Сульфат алюминия;https://dobavkam.net/additives/e520;;; ; ; ; ;Россия300;E521;E521 – Сульфат алюминия-натрия, квасцы алюмонатриевые;https://dobavkam.net/additives/e521;;; ; ; ; ;Россия301;E522;E522 – Сульфат алюминия-калия, квасцы алюмокалиевые;https://dobavkam.net/additives/e522;;; ; ; ; ;Россия302;E523;E523 – Сульфат алюминия-аммония, квасцы алюмоаммиачные;https://dobavkam.net/additives/e523;;; ; ; ; ;Россия303;E524;E524 – Гидроксид натрия;https://dobavkam.net/additives/e524;Низкая опасность;;;;;;304;E525;E525 – Гидроксид калия;https://dobavkam.net/additives/e525;Низкая опасность;;;;;;305;E526;E526 – Гидроксид кальция;https://dobavkam.net/additives/e526;Низкая опасность;;;;;;306;E527;E527 – Гидроксид аммония;https://dobavkam.net/additives/e527;Средняя опасность;;особо опасен;эмульгатор /, создают однородную массу при сочетании несмешиваемых продуктов, например, воды и масла.; ;Отрицательно влияют на печень, вызывают растройство желудка; 307;E528;E528 – Гидроксид магния;https://dobavkam.net/additives/e528;;;;;;;308;E529;E529 – Оксид кальция;https://dobavkam.net/additives/e529;;;;;;;309;E530;E530 – Оксид магния;https://dobavkam.net/additives/e530;Очень низкая опасность;;;;;;310;E535;E535 – Ферроцианид натрия;https://dobavkam.net/additives/e535;;; ; ; ; ;Россия311;E536;E536 – Ферроцианид калия;https://dobavkam.net/additives/e536;Низкая опасность;;;;;;312;E538;E538 – Ферроцианид кальция;https://dobavkam.net/additives/e538;;; ; ; ; ;Россия313;E539;E539 – Тиосульфат натрия;https://dobavkam.net/additives/e539;Низкая опасность;;;;;;314;E541;E541 – Алюмофосфат натрия кислый;https://dobavkam.net/additives/e541;;; ; ; ; ;Россия315;E542;E542 – Фосфат костный (фосфат кальция);https://dobavkam.net/additives/e542;;; ; ; ; ;Россия316;E551;E551 – Диоксид кремния;https://dobavkam.net/additives/e551;Очень низкая опасность;;;;;;317;E552;E552 – Силикат кальция;https://dobavkam.net/additives/e552;;; ; ; ; ;Россия318;E553;E553 – Силикаты магния;https://dobavkam.net/additives/e553;;;;;;;319;E553(iii);E553(iii) – Тальк;https://dobavkam.net/additives/e553iii;;;;;;;320;E554;E554 – Алюмосиликат натрия;https://dobavkam.net/additives/e554;;; ; ; ; ;Россия321;E555;E555 – Алюмосиликат калия;https://dobavkam.net/additives/e555;;; ; ; ; ;Россия322;E556;E556 – Алюмосиликат кальция;https://dobavkam.net/additives/e556;;; ; ; ; ;Россия323;E558;E558 – Бентонит;https://dobavkam.net/additives/e558;Очень низкая опасность;;;;;;324;E559;E559 – Алюмосиликаты;https://dobavkam.net/additives/e559;Очень низкая опасность;; ; ; ; ;Россия325;E570;E570 – Жирные кислоты;https://dobavkam.net/additives/e570;Очень низкая опасность;;;;;;326;E574;E574 – Глюконовая кислота (D-);https://dobavkam.net/additives/e574;;; ; ; ; ;Россия327;E575;E575 – Глюконо-дельта-лактон;https://dobavkam.net/additives/e575;Низкая опасность;;;;;;328;E576;E576 – Глюконат натрия;https://dobavkam.net/additives/e576;;; ; ; ; ;Россия329;E577;E577 – Глюконат калия;https://dobavkam.net/additives/e577;;; ; ; ; ;Россия330;E578;E578 – Глюконат кальция;https://dobavkam.net/additives/e578;;;;;;;331;E579;E579 – Глюконат железа;https://dobavkam.net/additives/e579;Низкая опасность;; ; ; ; ;Россия332;E580;E580 – Глюконат магния;https://dobavkam.net/additives/e580;;; ; ; ; ;Россия333;E585;E585 – Лактат железа;https://dobavkam.net/additives/e585;Низкая опасность;;;;;;334;E586;E586 – 4-Гексилрезорцин;https://dobavkam.net/additives/e586;;;;;;;335;E620;E620 – Глутаминовая кислота, L(+)-;https://dobavkam.net/additives/e620;;;;;;;336;E621;E621 – Глутамат натрия;https://dobavkam.net/additives/e621;Низкая опасность;;;;;;337;E622;E622 – Глутамат калия 1-замещенный;https://dobavkam.net/additives/e622;;;запрещен; ; ; ;Россия,
Украина338;E623;E623 – Глутамат кальция;https://dobavkam.net/additives/e623;;; ; ; ; ;Россия339;E624;E624 – Глутамат аммония 1-замещенный;https://dobavkam.net/additives/e624;;; ; ; ; ;Россия340;E625;E625 – Глутамат магния;https://dobavkam.net/additives/e625;;; ; ; ; ;Россия341;E626;E626 – Гуаниловая кислота;https://dobavkam.net/additives/e626;;;;;;;342;E627;E627 – Двунатриевый гуанилат;https://dobavkam.net/additives/e627;Низкая опасность;;;;;;343;E628;"E628 – 5""-Гуанилат калия 2-замещенный";https://dobavkam.net/additives/e628;;; ; ; ; ;Россия344;E629;"E629 – 5""-Гуанилат кальция";https://dobavkam.net/additives/e629;;; ; ; ; ;Россия345;E630;E630 – Инозиновая кислота;https://dobavkam.net/additives/e630;;;;;;;346;E631;E631 – Инозинат натрия;https://dobavkam.net/additives/e631;Низкая опасность;;;;;;347;E632;E632 – Инозинат калия;https://dobavkam.net/additives/e632;;; ; ; ; ;Россия348;E633;"E633 – 5""-Инозинат кальция";https://dobavkam.net/additives/e633;;; ; ; ; ;Россия349;E634;E634 – 5'-Рибонуклеотиды кальция;https://dobavkam.net/additives/e634;;; ; ; ; ;Россия350;E635;E635 – 5'-Рибонуклеотиды натрия 2-замещенные;https://dobavkam.net/additives/e635;Низкая опасность;; ; ; ; ;Россия351;E636;E636 – Мальтол;https://dobavkam.net/additives/e636;Очень низкая опасность;;;;;;352;E637;E637 – Этилмальтол;https://dobavkam.net/additives/e637;Низкая опасность;;;;;;353;E640;E640 – Глицин и его натриевая соль;https://dobavkam.net/additives/e640;;; ; ; ; ;Россия354;E650;E650 – Ацетат цинка;https://dobavkam.net/additives/e650;;;;;;;355;E900a;E900a – Полидиметилсилоксан;https://dobavkam.net/additives/e900a;;;;;;;356;E901;E901 – Воск пчелиный, белый и желтый;https://dobavkam.net/additives/e901;;;;;;;357;E902;E902 – Воск свечной;https://dobavkam.net/additives/e902;;;;;;;358;E903;E903 – Карнаубский воск;https://dobavkam.net/additives/e903;Нулевая опасность;;;;;;359;E904;E904 – Шеллак;https://dobavkam.net/additives/e904;;;;;;;360;E905c;E905c – Парафин, микрокристаллический воск;https://dobavkam.net/additives/e905c;;;;;;;361;E905d;E905d – Минеральное масло (высокой вязкости);https://dobavkam.net/additives/e905d;;;;;;;362;E905e;E905e – Минеральное масло (средней и низкой вязкости, класс I);https://dobavkam.net/additives/e905e;;;;;;;363;E907;E907 – Поли-1-децен гидрогенизированный;https://dobavkam.net/additives/e907;;;;;;;364;E908;E908 – Воск рисовых отрубей;https://dobavkam.net/additives/e908;;; ; ; ; ;Россия365;E912;E912 – Монтановой (октакозановой) кислоты эфиры;https://dobavkam.net/additives/e912;;;;;;;366;E913;E913 – Ланолин;https://dobavkam.net/additives/e913;Очень низкая опасность;; ; ; ; ;Россия367;E914;E914 – Полиэтиленовый воск окисленный;https://dobavkam.net/additives/e914;;;;;;;368;E917;E917 – Йодат калия;https://dobavkam.net/additives/e917;;; ; ; ; ;Россия369;E920;E920 – Цистеин, L- и его гидрохлориды - натриевая и калиевая соли;https://dobavkam.net/additives/e920;;;;;;;370;E927b;E927b – Карбамид (мочевина);https://dobavkam.net/additives/e927b;;;;;;;371;E928;E928 – Перекись бензоила;https://dobavkam.net/additives/e928;;;;;;;372;E930;E930 – Перекись кальция;https://dobavkam.net/additives/e930;;;;;;;373;E938;E938 – Аргон;https://dobavkam.net/additives/e938;;;;;;;374;E939;E939 – Гелий;https://dobavkam.net/additives/e939;;;;;;;375;E941;E941 – Азот;https://dobavkam.net/additives/e941;;;;;;;376;E942;E942 – Закись азота;https://dobavkam.net/additives/e942;;; ; ; ; ;Россия377;E943a;E943a – Бутан;https://dobavkam.net/additives/e943a;;;;;;;378;E943b;E943b – Изобутан;https://dobavkam.net/additives/e943b;;;;;;;379;E944;E944 – Пропан;https://dobavkam.net/additives/e944;;; ; ; ; ;Россия380;E948;E948 – Кислород;https://dobavkam.net/additives/e948;;;;;;;381;E949;E949 – Водород;https://dobavkam.net/additives/e949;;;;;;;382;E950;E950 – Ацесульфам калия;https://dobavkam.net/additives/e950;Средняя опасность;;;;;;383;E951;E951 – Аспартам;https://dobavkam.net/additives/e951;Низкая опасность;; ;синтетический сахарозаменитель; ;"- истощение запасов серотонина в коре головного мозга;
- развитие маниакальной депрессии, припадков паники, насилия (при чрезмерном употреблении)."; 384;E952;E952 – Цикламат натрия;https://dobavkam.net/additives/e952;Высокая опасность;;;;;;385;E953;E953 – Изомальт;https://dobavkam.net/additives/e953;Низкая опасность;;;;;;386;E954;E954 – Сахарин;https://dobavkam.net/additives/e954;Средняя опасность;;;;;;387;E955;E955 – Сукралоза (трихлоргалактосахароза);https://dobavkam.net/additives/e955;;;;;;;388;E957;E957 – Тауматин;https://dobavkam.net/additives/e957;;; ; ; ; ;Россия389;E959;E959 – Неогесперидин дигидрохалкон;https://dobavkam.net/additives/e959;;; ; ; ; ;Россия390;E960;E960 – Стевиолгликозиды;https://dobavkam.net/additives/e960;;;;;;;391;E961;E961 – Неотам;https://dobavkam.net/additives/e961;;;;;;;392;E962;E962 – Аспартам-ацесульфама соль;https://dobavkam.net/additives/e962;;;;;;;393;E965;E965 – Мальтит;https://dobavkam.net/additives/e965;Низкая опасность;;;;;;394;E966;E966 – Лактит;https://dobavkam.net/additives/e966;;;;;;;395;E967;E967 – Ксилит;https://dobavkam.net/additives/e967;Низкая опасность;;;;;;396;E968;E968 – Эритрит;https://dobavkam.net/additives/e968;;;;;;;397;E999;E999 – Экстракт квиллайи;https://dobavkam.net/additives/e999;Низкая опасность;;;;;;398;E1100;E1100 – Амилаза;https://dobavkam.net/additives/e1100;Очень низкая опасность;;;;;;399;E1102;E1102 – Глюкозооксидаза;https://dobavkam.net/additives/e1102;;;;;;;400;E1103;E1103 – Инвертаза;https://dobavkam.net/additives/e1103;;;;;;;401;E1104;E1104 – Липаза;https://dobavkam.net/additives/e1104;Низкая опасность;;;;;;402;E1105;E1105 – Лизоцим;https://dobavkam.net/additives/e1105;Очень низкая опасность;;;;;;403;E1200;E1200 – Полидекстрозы;https://dobavkam.net/additives/e1200;;;;;;;404;E1201;E1201 – Поливинилпирролидон;https://dobavkam.net/additives/e1201;;;;;;;405;E1202;E1202 – Поливинилполипирролидон;https://dobavkam.net/additives/e1202;;;;;;;406;E1203;E1203 – Поливиниловый спирт;https://dobavkam.net/additives/e1203;;;;;;;407;E1204;E1204 – Пуллулан;https://dobavkam.net/additives/e1204;;;;;;;408;E1400;E1400 – Декстрин;https://dobavkam.net/additives/e1400;Нулевая опасность;;;;;;409;E1401;E1401 – Крахмал, обработанный кислотой;https://dobavkam.net/additives/e1401;;;;;;;410;E1402;E1402 – Крахмал, обработанный щелочью;https://dobavkam.net/additives/e1402;;;;;;;411;E1403;E1403 – Крахмал отбеленный;https://dobavkam.net/additives/e1403;;;;;;;412;E1404;E1404 – Крахмал, обработанный щелочью;https://dobavkam.net/additives/e1404;Низкая опасность;;;;;;413;E1405;E1405 – Крахмал, обработанный ферментными препаратами;https://dobavkam.net/additives/e1405;;;;;;;414;E1410;E1410 – Монокрахмалфосфат;https://dobavkam.net/additives/e1410;;;;;;;415;E1412;"E1412 – Дикрахмалфосфат, этерифицированный тринатрийметафосфатом; этерифицированный хлорокисью фосфора";https://dobavkam.net/additives/e1412;;;;;;;416;E1413;"E1413 – Фосфатированный дикрахмалфосфат ""сшитый""";https://dobavkam.net/additives/e1413;;;;;;;417;E1414;"E1414 – Дикрахмалфосфат ацетилированный ""сшитый""";https://dobavkam.net/additives/e1414;;;;;;;418;E1420;E1420 – Крахмал ацетатный, этерифицированный уксусным ангидридом;https://dobavkam.net/additives/e1420;;;;;;;419;E1422;E1422 – Дикрахмаладипат ацетилированный;https://dobavkam.net/additives/e1422;Низкая опасность;;;;;;420;E1440;E1440 – Крахмал оксипропилированный;https://dobavkam.net/additives/e1440;;;;;;;421;E1442;E1442 – Дикрахмалфосфат оксипропилированный;https://dobavkam.net/additives/e1442;Низкая опасность;;;;;;422;E1450;E1450 – Крахмала и натриевой соли октенилянтарной кислоты эфир;https://dobavkam.net/additives/e1450;Очень низкая опасность;;;;;;423;E1451;E1451 – Крахмал ацетилированный окисленный;https://dobavkam.net/additives/e1451;;;;;;;424;E1452;E1452 – Крахмала и алюминиевой соли октенилянтарной кислоты эфир;https://dobavkam.net/additives/e1452;;;;;;;425;E1503;E1503 – Касторовое масло;https://dobavkam.net/additives/e1503;;;;;;;426;E1505;E1505 – Триэтилцитрат;https://dobavkam.net/additives/e1505;;;;;;;427;E1510;E1510 – Этанол;https://dobavkam.net/additives/e1510;Очень низкая опасность;;;;;;428;E1517;E1517 – Диацетин (глицерилдиацетат);https://dobavkam.net/additives/e1517;;;;;;;429;E1518;E1518 – Триацетин;https://dobavkam.net/additives/e1518;Низкая опасность;;;;;;430;E1519;E1519 – Бензиловый спирт;https://dobavkam.net/additives/e1519;;;;;;;431;E1520;E1520 – Пропиленгликоль;https://dobavkam.net/additives/e1520;Низкая опасность;;;;;;432;E1521;E1521 – Полиэтиленгликоль;https://dobavkam.net/additives/e1521;;;;;;;